Ticker,Name,Weight,Shares,Price
AAPL UW Equity,Apple Inc,13.026629,16185.181,169.24
MSFT UW Equity,Microsoft Corp,10.284783,7479.033135,289.16
AMZN UW Equity,Amazon.com Inc,6.904214,10174.40962,142.69
TSLA UW Equity,Tesla Inc,4.350814,1036.009925,883.07
GOOG UW Equity,Alphabet Inc,3.596128,6267.52834,120.65
GOOGL UW Equity,Alphabet Inc,3.424214,6015.27244,119.7
NVDA UW Equity,NVIDIA Corp,2.151583,2500,180.97
META UW Equity,Meta Platforms Inc,1.945192,2293.518778,178.34
PEP UW Equity,PepsiCo Inc,1.156908,1382.683559,175.94
COST UW Equity,Costco Wholesale Corp,1.137847,443.22429,539.82
AVGO UW Equity,Broadcom Inc,1.068703,408.28117,550.41
ADBE UW Equity,Adobe Inc,0.985108,472.5,438.4
CSCO UW Equity,Cisco Systems Inc,0.906274,4140.964037,46.02
TMUS UW Equity,T-Mobile US Inc,0.863483,1253.584833,144.84
CMCSA UW Equity,Comcast Corp,0.828311,4470.570372,38.96
TXN UW Equity,Texas Instruments Inc,0.803047,922.133845,183.12
QCOM UW Equity,QUALCOMM Inc,0.78292,1120,146.99
AMD UW Equity,Advanced Micro Devices Inc,0.763338,1620.507904,99.05
INTC UW Equity,Intel Corp,0.687802,4089,35.37
INTU UW Equity,Intuit Inc,0.641341,282.077025,478.09
AMGN UW Equity,Amgen Inc,0.640429,534.199933,252.09
HON UW Equity,Honeywell International Inc,0.6385,680.73293,197.23
PYPL UW Equity,PayPal Holdings Inc,0.544722,1158.039929,98.91
NFLX UW Equity,Netflix Inc,0.51576,444.27385,244.11
ADP UW Equity,Automatic Data Processing Inc,0.501574,417.747152,252.47
SBUX UW Equity,Starbucks Corp,0.47174,1146.9,86.49
AMAT UW Equity,Applied Materials Inc,0.434611,869.947277,105.05
ADI UW Equity,Analog Devices Inc,0.432802,519.806028,175.08
MDLZ UW Equity,Mondelez International Inc,0.424308,1383.923632,64.47
ISRG UW Equity,Intuitive Surgical Inc,0.406028,358.956511,237.85
BKNG UW Equity,Booking Holdings Inc,0.390958,40.623256,2023.6899
GILD UW Equity,Gilead Sciences Inc,0.376636,1254.313448,63.14
CHTR UW Equity,Charter Communications Inc,0.369355,167.858281,462.69
VRTX UW Equity,Vertex Pharmaceuticals Inc,0.359742,255.755961,295.77
CSX UW Equity,CSX Corp,0.352182,2174.259952,34.06
CME UW Equity,CME Group Inc,0.33912,359.41814,198.4
MRNA UW Equity,Moderna Inc,0.329651,397.759517,174.27
REGN UW Equity,Regeneron Pharmaceuticals Inc,0.329563,108.028048,641.49
FISV UW Equity,Fiserv Inc,0.327508,646.394065,106.54
LRCX UW Equity,Lam Research Corp,0.32651,138.715027,494.95
MU UW Equity,Micron Technology Inc,0.326064,1116.666857,61.4
EQIX UW Equity,Equinix Inc,0.307104,91.021802,709.46
ATVI UW Equity,Activision Blizzard Inc,0.300853,781.881472,80.91
SNPS UW Equity,Synopsys Inc,0.27332,152.970249,375.71
KDP UW Equity,Keurig Dr Pepper Inc,0.267822,1418.546832,39.7
KLAC UW Equity,KLA Corp,0.265794,149.235049,374.51
MELI UW Equity,MercadoLibre Inc,0.254969,50.377981,1064.23
MAR UW Equity,Marriott International Inc/MD,0.250974,327.298386,161.24
AEP UW Equity,American Electric Power Co Inc,0.247497,513.544176,101.34
PANW UW Equity,Palo Alto Networks Inc,0.247265,99.63539,521.84
CDNS UW Equity,Cadence Design Systems Inc,0.24437,275.759,186.34
ADSK UW Equity,Autodesk Inc,0.234125,217.52714,226.32
ASML UW Equity,ASML Holding NV,0.230595,85.661218,566.05
PAYX UW Equity,Paychex Inc,0.22807,361.017389,132.84
MNST UW Equity,Monster Beverage Corp,0.226251,529.671407,89.82
ORLY UW Equity,O'Reilly Automotive Inc,0.224996,65.725434,719.83
KHC UW Equity,Kraft Heinz Co/The,0.224871,1224.044631,38.63
NXPI UW Equity,NXP Semiconductors NV,0.224723,262.56479,179.97
MRVL UW Equity,Marvell Technology Inc,0.222261,849.9,54.99
ABNB UW Equity,Airbnb Inc,0.215836,382.254487,118.73
EXC UW Equity,Exelon Corp,0.21224,980.209605,45.53
CTAS UW Equity,Cintas Corp,0.210114,102.324911,431.78
FTNT UW Equity,Fortinet Inc,0.205702,802.635635,53.89
CRWD UW Equity,Crowdstrike Holdings Inc,0.203742,213.35583,200.8
ENPH UQ Equity,Enphase Energy Inc,0.194732,135.028239,303.25
TEAM UW Equity,Atlassian Corp PLC,0.194613,142.989751,286.19
XEL UW Equity,Xcel Energy Inc,0.194549,544.653284,75.11
AZN UW Equity,AstraZeneca PLC,0.187709,595.333262,66.3
LULU UW Equity,Lululemon Athletica Inc,0.186471,122.816107,319.26
MCHP UW Equity,Microchip Technology Inc,0.186411,554.5013,70.69
SBAC UW Equity,SBA Communications Corp,0.179664,107.829051,350.36
DLTR UW Equity,Dollar Tree Inc,0.177242,224.556036,165.97
EA UW Equity,Electronic Arts Inc,0.174585,279.893605,131.16
CTSH UW Equity,Cognizant Technology Solutions Corp,0.171118,521.173838,69.04
ODFL UW Equity,Old Dominion Freight Line Inc,0.170013,113.35376,315.38
ILMN UW Equity,Illumina Inc,0.169819,157.1,227.3
DXCM UW Equity,Dexcom Inc,0.167492,392.503732,89.73
WBA UW Equity,Walgreens Boots Alliance Inc,0.163902,863.773464,39.9
WDAY UW Equity,Workday Inc,0.162143,199,171.33
IDXX UW Equity,IDEXX Laboratories Inc,0.15992,84.007233,400.29
RIVN UW Equity,Rivian Automotive Inc,0.158801,892.832659,37.4
DDOG UW Equity,Datadog Inc,0.158548,283.10698,117.76
TTD UQ Equity,Trade Desk Inc/The,0.156085,442.090841,74.24
PCAR UW Equity,PACCAR Inc,0.154186,347.683222,93.25
BIIB UW Equity,Biogen Inc,0.153949,146.452013,221.04
SGEN UW Equity,Seagen Inc,0.153764,184.075643,175.65
VRSK UW Equity,Verisk Analytics Inc,0.1518,157.901992,202.15
WBD UW Equity,Warner Bros Discovery Inc,0.151191,2426.844405,13.1
FAST UW Equity,Fastenal Co,0.148996,575.606032,54.43
NDAQ UW Equity,Nasdaq Inc,0.146136,164.677774,186.6
GFS UW Equity,GLOBALFOUNDRIES Inc,0.14594,531.845744,57.7
CPRT UW Equity,Copart Inc,0.145525,237.672576,128.75
LCID UW Equity,Lucid Group Inc,0.144515,1667.840573,18.22
ROST UW Equity,Ross Stores Inc,0.144016,351.39234,86.18
BIDU UW Equity,Baidu Inc,0.141569,216.120182,137.74
CSGP UW Equity,CoStar Group Inc,0.140815,396.225292,74.73
TROW UW Equity,T Rowe Price Group Inc,0.140383,227.296619,129.87
ON UW Equity,ON Semiconductor Corp,0.136793,434.505663,66.2
ZM UW Equity,Zoom Video Communications Inc,0.134078,251.702995,112.01
JD UW Equity,JD.com Inc,0.133756,506.767953,55.5
ALNY UW Equity,Alnylam Pharmaceuticals Inc,0.133295,120.813559,232
EBAY UW Equity,eBay Inc,0.129128,559.842135,48.5
SIVB UW Equity,SVB Financial Group,0.126571,58.851167,452.24
SIRI UW Equity,Sirius XM Holdings Inc,0.126165,3936.116505,6.74
MDB UQ Equity,MongoDB Inc,0.123097,68.061063,380.31
ZS UW Equity,Zscaler Inc,0.121047,141.085336,180.41
CEG UW Equity,Constellation Energy Corp,0.119819,326.698937,77.12
ANSS UW Equity,ANSYS Inc,0.118814,86.99012,287.2
MPWR UW Equity,Monolithic Power Systems Inc,0.11801,46.643,532.01
FITB UW Equity,Fifth Third Bancorp,0.117983,686.087463,36.16
CCEP UW Equity,Coca-Cola Europacific Partners PLC,0.114804,456.773878,52.85
BKR UW Equity,Baker Hughes Co,0.114014,984.576063,24.35
CDW UW Equity,CDW Corp/DE,0.113098,135.11572,176.01
WTW UW Equity,Willis Towers Watson PLC,0.11263,109.965562,215.37
ALGN UW Equity,Align Technology Inc,0.107863,78.805547,287.81
FANG UW Equity,Diamondback Energy Inc,0.10639,177.492631,126.04
VRSN UW Equity,VeriSign Inc,0.104114,109.544796,199.85
TSCO UW Equity,Tractor Supply Co,0.102317,111.881628,192.3
NTRS UW Equity,Northern Trust Corp,0.1011,208.379813,102.02
PDD UW Equity,Pinduoduo Inc,0.099614,443.215926,47.26
PSNY UQ Equity,Polestar Automotive Holding UK PLC,0.095912,2105.212063,9.58
ZI UW Equity,ZoomInfo Technologies Inc,0.095728,403.392697,49.9
HBAN UW Equity,Huntington Bancshares Inc/OH,0.095546,1439.174659,13.96
TTWO UW Equity,Take-Two Interactive Software Inc,0.09536,161.982125,123.79
JBHT UW Equity,JB Hunt Transport Services Inc,0.095138,104.783408,190.92
ULTA UW Equity,Ulta Beauty Inc,0.094008,51.818071,381.48
ICLR UW Equity,ICON PLC,0.093975,81.293012,243.08
PFG UW Equity,Principal Financial Group Inc,0.09152,252.684227,76.16
RPRX UW Equity,Royalty Pharma PLC,0.090924,435.31642,43.92
MTCH UW Equity,Match Group Inc,0.089708,285.592764,66.05
SPLK UW Equity,Splunk Inc,0.087996,160.9,115
PODD UW Equity,Insulet Corp,0.086558,69.339638,262.49
EXPD UW Equity,Expeditors International of Washington I,0.085714,167.753884,107.44
HOLX UW Equity,Hologic Inc,0.085675,249.380946,72.24
SEDG UW Equity,SolarEdge Technologies Inc,0.085274,55.387285,323.74
LPLA UW Equity,LPL Financial Holdings Inc,0.085195,79.964708,224.03
SWKS UW Equity,Skyworks Solutions Inc,0.084957,160.926134,111.01
BMRN UW Equity,BioMarin Pharmaceutical Inc,0.084459,184.995348,96
STX UW Equity,Seagate Technology Holdings PLC,0.083635,218.898339,80.34
TRMB UW Equity,Trimble Inc,0.083272,250.142472,70
ZBRA UW Equity,Zebra Technologies Corp,0.082131,52.513827,328.87
ACGL UW Equity,Arch Capital Group Ltd,0.080802,375.651595,45.23
IEP UW Equity,Icahn Enterprises LP,0.079138,306.96832,54.21
PLUG UR Equity,Plug Power Inc,0.079124,578.101564,28.78
EXPE UW Equity,Expedia Group Inc,0.078737,151.574379,109.23
INCY UW Equity,Incyte Corp,0.078089,221.505011,74.13
COIN UW Equity,Coinbase Global Inc,0.077768,173.706582,94.14
NTES UW Equity,NetEase Inc,0.077595,181.655933,89.82
NTAP UW Equity,NetApp Inc,0.077574,222.536456,73.3
CINF UW Equity,Cincinnati Financial Corp,0.07629,160.355247,100.04
LBRDK UW Equity,Liberty Broadband Corp,0.076039,137.670912,116.14
OKTA UW Equity,Okta Inc,0.07577,150.748176,105.69
SSNC UW Equity,SS&C Technologies Holdings Inc,0.075595,254.780904,62.39
TER UW Equity,Teradyne Inc,0.075517,160.203017,99.12
HZNP UW Equity,Horizon Therapeutics Plc,0.074789,229.884077,68.41
CHKP UW Equity,Check Point Software Technologies Ltd,0.074635,128.113564,122.5
STLD UW Equity,Steel Dynamics Inc,0.074489,188.690008,83.01
LKQ UW Equity,LKQ Corp,0.073911,282.832938,54.95
LNT UW Equity,Alliant Energy Corp,0.073881,250.813728,61.94
AKAM UW Equity,Akamai Technologies Inc,0.073179,160.305193,95.99
POOL UW Equity,Pool Corp,0.072892,40.07369,382.48
PARA UW Equity,Paramount Global,0.072593,608.394842,25.09
JKHY UW Equity,Jack Henry & Associates Inc,0.072475,72.861807,209.16
DOCU UW Equity,DocuSign Inc,0.071671,199.90334,75.39
PCTY UW Equity,Paylocity Holding Corp,0.071065,55.124761,271.08
WDC UW Equity,Western Digital Corp,0.071011,313.167818,47.68
TECH UW Equity,Bio-Techne Corp,0.070892,39.233511,379.95
ETSY UW Equity,Etsy Inc,0.07067,127.119018,116.9
CHRW UW Equity,CH Robinson Worldwide Inc,0.069965,127.266157,115.6
PTC UW Equity,PTC Inc,0.068436,116.975944,123.02
FWONK UW Equity,Liberty Media Corp-Liberty Formula One,0.068014,205.807819,69.49
RGEN UW Equity,Repligen Corp,0.067543,55.433161,256.21
BNTX UW Equity,BioNTech SE,0.067437,88.120576,160.92
NLOK UW Equity,NortonLifeLock Inc,0.067144,580.064068,24.34
ENTG UW Equity,Entegris Inc,0.066754,135.883084,103.3
NDSN UW Equity,Nordson Corp,0.065059,57.51179,237.87
GRAB UW Equity,Grab Holdings Ltd,0.064772,3701.072376,3.68
AZPN UW Equity,Aspen Technology Inc,0.064231,64.827886,208.34
HST UW Equity,Host Hotels & Resorts Inc,0.063702,714.777128,18.74
ABMD UW Equity,ABIOMED Inc,0.063649,45.625789,293.34
LI UW Equity,Li Auto Inc,0.063357,422.666842,31.52
GLPI UW Equity,Gaming and Leisure Properties Inc,0.062838,255.479343,51.72
VTRS UW Equity,Viatris Inc,0.062094,1212.326908,10.77
CTXS UW Equity,Citrix Systems Inc,0.061959,126.885081,102.68
SNY UW Equity,Sanofi,0.061196,284.689504,45.2
CG UW Equity,Carlyle Group Inc/The,0.060801,361.666609,35.35
TCOM UW Equity,Trip.com Group Ltd,0.060299,499.978091,25.36
UAL UW Equity,United Airlines Holdings Inc,0.060117,326.730982,38.69
SBNY UW Equity,Signature Bank/New York NY,0.058997,62.928036,197.14
FCNCA UW Equity,First Citizens BancShares Inc/NC,0.058401,14.996414,818.88
FSLR UW Equity,First Solar Inc,0.058043,106.58419,114.51
APP UW Equity,AppLovin Corp,0.057606,299.383309,40.46
CHK UW Equity,Chesapeake Energy Corp,0.05689,127.262019,94
NICE UW Equity,Nice Ltd,0.056115,51.58761,228.73
NFE UW Equity,New Fortress Energy Inc,0.055503,207.556249,56.23
QRVO UW Equity,Qorvo Inc,0.054966,106.027384,109.01
BSY UW Equity,Bentley Systems Inc,0.054012,275.932539,41.16
APA UW Equity,APA Corp,0.053435,338.232412,33.22
REG UW Equity,Regency Centers Corp,0.053379,172.362333,65.12
ARGX UW Equity,Argenx SE,0.052869,29.705929,374.24
UHAL UW Equity,AMERCO,0.05256,19.607788,563.66
MORN UW Equity,Morningstar Inc,0.052368,42.730601,257.7
HAS UW Equity,Hasbro Inc,0.052023,139.442407,78.45
FOXA UW Equity,Fox Corp,0.051701,311.683994,34.88
RCM UW Equity,R1 RCM Inc,0.051517,415.844468,26.05
DOX UW Equity,Amdocs Ltd,0.051508,122.84,88.17
ESLT UW Equity,Elbit Systems Ltd,0.051415,44.291912,244.09
OTEX UW Equity,Open Text Corp,0.05063,270.483039,39.36
HSIC UW Equity,Henry Schein Inc,0.049915,138.050781,76.03
EWBC UW Equity,East West Bancorp Inc,0.049873,141.908444,73.9
CZR UW Equity,Caesars Entertainment Inc,0.049342,214.366139,48.4
FFIV UW Equity,F5 Inc,0.048981,60.472024,170.32
NBIX UW Equity,Neurocrine Biosciences Inc,0.048539,95.576662,106.79
MKTX UW Equity,MarketAxess Holdings Inc,0.048413,37.741996,269.73
ERIE UW Equity,Erie Indemnity Co,0.047868,46.189068,217.92
UTHR UW Equity,United Therapeutics Corp,0.047715,45.299512,221.49
SWAV UW Equity,Shockwave Medical Inc,0.047219,35.791917,277.41
SRPT UW Equity,Sarepta Therapeutics Inc,0.047051,87.500961,113.07
JAZZ UW Equity,Jazz Pharmaceuticals PLC,0.046658,62.319578,157.43
AAL UW Equity,American Airlines Group Inc,0.046549,649.513571,15.07
ROKU UW Equity,Roku Inc,0.046212,119.84782,81.08
OLPX UW Equity,Olaplex Holdings Inc,0.045458,648.928202,14.73
LOGI UW Equity,Logitech International SA,0.045119,164.684163,57.61
BGNE UW Equity,BeiGene Ltd,0.044767,49.186769,191.38
LSXMK UW Equity,Liberty Media Corp-Liberty SiriusXM,0.044684,220.407124,42.63
MANH UW Equity,Manhattan Associates Inc,0.044515,63.113541,148.31
WSC UR Equity,WillScot Mobile Mini Holdings Corp,0.044491,223.173637,41.92
BRKR UW Equity,Bruker Corp,0.044044,149.255424,62.05
PGY UR Equity,Pagaya Technologies Ltd,0.043609,458.951979,19.98
LAMR UW Equity,Lamar Advertising Co,0.043255,87.062017,104.47
AXON UW Equity,Axon Enterprise Inc,0.042575,71.011451,126.07
CAR UW Equity,Avis Budget Group Inc,0.042565,48.066343,186.21
LSCC UW Equity,Lattice Semiconductor Corp,0.042126,137.610858,64.37
MASI UW Equity,Masimo Corp,0.041648,55.504374,157.78
CBSH UW Equity,Commerce Bancshares Inc/MO,0.041524,120.734318,72.32
XP UW Equity,XP Inc,0.041412,424.153735,20.53
ZION UW Equity,Zions Bancorp NA,0.04059,151.358748,56.39
NWL UW Equity,Newell Brands Inc,0.040342,413.6,20.51
FLEX UW Equity,Flex Ltd,0.039996,456.084675,18.44
LECO UW Equity,Lincoln Electric Holdings Inc,0.039786,58.097417,144
NVCR UW Equity,Novocure Ltd,0.039735,104.586094,79.89
CGNX UW Equity,Cognex Corp,0.039602,173.738182,47.93
AFRM UW Equity,Affirm Holdings Inc,0.039578,226.270872,36.78
FIVN UQ Equity,Five9 Inc,0.039346,70.10299,118.02
MIDD UW Equity,Middleby Corp/The,0.039006,54.389831,150.8
DKNG UW Equity,DraftKings Inc,0.038458,417.916756,19.35
MAT UW Equity,Mattel Inc,0.038338,352.49384,22.87
NXST UW Equity,Nexstar Media Group Inc,0.038046,40.404252,198
XRAY UW Equity,DENTSPLY SIRONA Inc,0.037952,215.451556,37.04
EXAS UR Equity,Exact Sciences Corp,0.037762,175.94511,45.13
FOX UW Equity,Fox Corp,0.037726,245.065381,32.37
PAA UW Equity,Plains All American Pipeline LP,0.037694,702.668178,11.28
HTZ UW Equity,Hertz Global Holdings Inc,0.037528,360.326081,21.9
CHDN UW Equity,Churchill Downs Inc,0.037527,38.02549,207.52
HOOD UW Equity,Robinhood Markets Inc,0.037428,743.881607,10.58
TTEK UW Equity,Tetra Tech Inc,0.037378,53.683323,146.41
CHNG UW Equity,Change Healthcare Inc,0.037282,318.546445,24.61
SEIC UW Equity,SEI Investments Co,0.037229,137.26555,57.03
RUN UW Equity,Sunrun Inc,0.036991,210.112513,37.02
KRTX UQ Equity,Karuna Therapeutics Inc,0.036791,29.882727,258.89
CELH UR Equity,Celsius Holdings Inc,0.036775,75.361705,102.61
TW UW Equity,Tradeweb Markets Inc,0.036663,107.565764,71.67
CASY UW Equity,Casey's General Stores Inc,0.036272,37.111466,205.52
FIVE UW Equity,Five Below Inc,0.036061,55.49014,136.65
WYNN UW Equity,Wynn Resorts Ltd,0.03604,115.96495,65.35
ACHC UW Equity,Acadia Healthcare Co Inc,0.035058,90.841009,81.15
ROLL UW Equity,RBC Bearings Inc,0.034773,28.919085,252.84
RYAAY UW Equity,Ryanair Holdings PLC,0.03474,97.672993,74.79
LBTYK UW Equity,Liberty Global PLC,0.034428,316.682119,22.86
DBX UW Equity,Dropbox Inc,0.034403,292.99644,24.69
CACC UW Equity,Credit Acceptance Corp,0.034175,12.921686,556.13
SYNH UW Equity,Syneos Health Inc,0.034113,102.575027,69.93
NWSA UW Equity,News Corp,0.034085,388.468625,18.45
PPC UW Equity,Pilgrim's Pride Corp,0.034025,239.045969,29.93
SOFI UW Equity,SoFi Technologies Inc,0.034015,915.824337,7.81
APLS UW Equity,Apellis Pharmaceuticals Inc,0.033657,106.521818,66.44
Z UW Equity,Zillow Group Inc,0.033611,179.972714,39.27
CNXC UW Equity,Concentrix Corp,0.033156,52.044544,133.96
RGLD UW Equity,Royal Gold Inc,0.032489,65.639022,104.08
IIVI UW Equity,II-VI Inc,0.032149,129.627276,52.15
FYBR UW Equity,Frontier Communications Parent Inc,0.031442,244.963,26.99
SAIA UW Equity,Saia Inc,0.031366,26.411736,249.72
LYFT UW Equity,Lyft Inc,0.031311,339.379514,19.4
GNTX UW Equity,Gentex Corp,0.031254,234.459296,28.03
AGNC UW Equity,AGNC Investment Corp,0.031211,523.35977,12.54
IONS UW Equity,Ionis Pharmaceuticals Inc,0.031094,141.797854,46.11
MKSI UW Equity,MKS Instruments Inc,0.030708,55.659383,116.01
FFIN UW Equity,First Financial Bankshares Inc,0.030556,142.719164,45.02
LITE UW Equity,Lumentum Holdings Inc,0.030245,69,92.17
PNFP UW Equity,Pinnacle Financial Partners Inc,0.030191,76.385427,83.11
MNDY UW Equity,Monday.com Ltd,0.030171,44.924038,141.22
TXRH UW Equity,Texas Roadhouse Inc,0.030081,68.167949,92.79
HTHT UW Equity,H World Group Ltd,0.030068,161.911104,39.05
SSB UW Equity,SouthState Corp,0.029903,75.475551,83.31
OPCH UW Equity,Option Care Health Inc,0.029821,181.861467,34.48
EXEL UW Equity,Exelixis Inc,0.029744,320.740721,19.5
BOKF UW Equity,BOK Financial Corp,0.029667,68.104043,91.6
LFUS UW Equity,Littelfuse Inc,0.029531,24.738721,251.01
IAC UW Equity,IAC/InterActiveCorp,0.029435,84.084191,73.61
VLY UW Equity,Valley National Bancorp,0.029424,506.305454,12.22
CERE UR Equity,Cerevel Therapeutics Holdings Inc,0.029252,148.501958,41.42
CRSP UQ Equity,CRISPR Therapeutics AG,0.029053,77.457081,78.87
IBKR UW Equity,Interactive Brokers Group Inc,0.029038,98.26234,62.14
QDEL UW Equity,QuidelOrtho Corp,0.028961,66.920648,91
WWD UW Equity,Woodward Inc,0.028942,60.645061,100.35
HALO UW Equity,Halozyme Therapeutics Inc,0.028931,137.94968,44.1
DSGX UW Equity,Descartes Systems Group Inc/The,0.028924,84.75621,71.76
VOD UW Equity,Vodafone Group PLC,0.028824,408.422103,14.84
BPOP UW Equity,Popular Inc,0.028641,76.572954,78.65
CYBR UW Equity,CyberArk Software Ltd,0.028545,40.085438,149.74
REYN UW Equity,Reynolds Consumer Products Inc,0.028514,209.862658,28.57
PENN UW Equity,Penn Entertainment Inc,0.028351,166.802806,35.74
MEDP UW Equity,Medpace Holdings Inc,0.02827,33.647133,176.67
FSV UW Equity,FirstService Corp,0.028169,44.013031,134.58
OLED UW Equity,Universal Display Corp,0.027728,47.214329,123.49
COUP UW Equity,Coupa Software Inc,0.027697,75.518523,77.12
IRDM UW Equity,Iridium Communications Inc,0.02759,126.973833,45.69
EXLS UW Equity,ExlService Holdings Inc,0.027565,33.062704,175.31
QLYS UW Equity,Qualys Inc,0.027338,38.834053,148.03
LNTH UQ Equity,Lantheus Holdings Inc,0.027039,68.634063,82.84
LSTR UW Equity,Landstar System Inc,0.02689,36.427385,155.22
DISH UW Equity,DISH Network Corp,0.02683,291.559614,19.35
PDCE UW Equity,PDC Energy Inc,0.026572,95.429367,58.55
ITCI UW Equity,Intra-Cellular Therapies Inc,0.026551,94.324313,59.19
PYCR UW Equity,Paycor HCM Inc,0.026377,174.909539,31.71
SYNA UW Equity,Synaptics Inc,0.02634,39.607181,139.84
SHC UW Equity,Sotera Health Co,0.026254,282.817234,19.52
UFPI UW Equity,UFP Industries Inc,0.026117,62.734161,87.54
NOVT UW Equity,Novanta Inc,0.025729,35.70423,151.53
GH UW Equity,Guardant Health Inc,0.025729,101.923322,53.08
SLAB UW Equity,Silicon Laboratories Inc,0.025505,36.580584,146.61
TWKS UW Equity,Thoughtworks Holding Inc,0.025487,310.3254,17.27
MNDT UW Equity,Mandiant Inc,0.025471,233.983993,22.89
IPGP UW Equity,IPG Photonics Corp,0.02536,51.872637,102.8
NTRA UW Equity,Natera Inc,0.025325,96.313849,55.29
AMKR UW Equity,Amkor Technology Inc,0.025307,244.779154,21.74
GTLB UW Equity,Gitlab Inc,0.025249,77.7,68.33
CIGI UW Equity,Colliers International Group Inc,0.025187,42.72905,123.95
UBSI UW Equity,United Bankshares Inc/WV,0.025138,135.292084,39.07
LNW UW Equity,Light & Wonder Inc,0.025132,95.66539,55.24
ASND UW Equity,Ascendis Pharma A/S,0.025096,55.465434,95.14
NATI UW Equity,National Instruments Corp,0.02509,131.173958,40.22
DRVN UW Equity,Driven Brands Holdings Inc,0.025061,167.507521,31.46
TSEM UW Equity,Tower Semiconductor Ltd,0.024472,108.883,47.26
ONB UW Equity,Old National Bancorp/IN,0.024451,292.959,17.55
HQY UW Equity,HealthEquity Inc,0.02429,84.367663,60.54
FIZZ UW Equity,National Beverage Corp,0.024258,93.338246,54.65
EEFT UW Equity,Euronet Worldwide Inc,0.024144,50.550498,100.43
DLO UW Equity,Dlocal Ltd/Uruguay,0.024137,160.974249,31.53
LHCG UW Equity,LHC Group Inc,0.024099,31.027698,163.32
EXPO UW Equity,Exponent Inc,0.024006,51.821607,97.41
NTLA UQ Equity,Intellia Therapeutics Inc,0.024003,75.85387,66.54
OZK UW Equity,Bank OZK,0.023723,120.116905,41.53
ARWR UW Equity,Arrowhead Pharmaceuticals Inc,0.023614,105.7362,46.96
WTFC UW Equity,Wintrust Financial Corp,0.02358,57.267865,86.58
PLTK UW Equity,Playtika Holding Corp,0.023574,412.397599,12.02
ALGM UW Equity,Allegro MicroSystems Inc,0.023374,190.50063,25.8
TENB UW Equity,Tenable Holdings Inc,0.023265,110.582186,44.24
SRCL UW Equity,Stericycle Inc,0.022904,92.088094,52.3
ENSG UW Equity,Ensign Group Inc/The,0.022887,55.477077,86.75
MQ UW Equity,Marqeta Inc,0.022743,432.784327,11.05
CRUS UW Equity,Cirrus Logic Inc,0.022734,56.108704,85.2
SIGI UW Equity,Selective Insurance Group Inc,0.022703,60.353399,79.1
COLM UW Equity,Columbia Sportswear Co,0.022642,62.868818,75.73
OMCL UW Equity,Omnicell Inc,0.02256,44.198195,107.33
DNLI UW Equity,Denali Therapeutics Inc,0.022529,122.94838,38.53
POWI UW Equity,Power Integrations Inc,0.022433,58.30762,80.9
IART UW Equity,Integra LifeSciences Holdings Corp,0.022223,83.50447,55.96
CROX UW Equity,Crocs Inc,0.022129,61.575215,75.57
AZTA UW Equity,Azenta Inc,0.022075,74.988765,61.9
SPSC UW Equity,SPS Commerce Inc,0.021998,36.095129,128.15
BEAM UW Equity,Beam Therapeutics Inc,0.021965,70.266761,65.73
SPWR UW Equity,SunPower Corp,0.021936,173.862474,26.53
MRTX UW Equity,Mirati Therapeutics Inc,0.021931,55.526877,83.05
UMBF UW Equity,UMB Financial Corp,0.021806,48.40413,94.73
PINC UW Equity,Premier Inc,0.021619,117.986674,38.53
AVT UW Equity,Avnet Inc,0.021569,97.681729,46.43
GLBE UW Equity,Global-e Online Ltd,0.021542,156.46952,28.95
CYTK UW Equity,Cytokinetics Inc,0.021483,85.652213,52.74
FOXF UW Equity,Fox Factory Holding Corp,0.021438,42.148734,106.95
BMBL UW Equity,Bumble Inc,0.021244,129.520519,34.49
IRTC UW Equity,iRhythm Technologies Inc,0.021211,29.790161,149.72
WEN UW Equity,Wendy's Co/The,0.021132,214.24676,20.74
NARI UW Equity,Inari Medical Inc,0.021119,53.125434,83.59
PAAS UW Equity,Pan American Silver Corp,0.021098,210.457524,21.08
FIBK UW Equity,First Interstate BancSystem Inc,0.021089,109.493618,40.5
WIX UW Equity,Wix.com Ltd,0.021028,57.462797,76.95
TXG UW Equity,10X Genomics Inc,0.020967,93.92548,46.94
GBT UW Equity,Global Blood Therapeutics Inc,0.020693,65.098164,66.84
FELE UW Equity,Franklin Electric Co Inc,0.02069,46.31332,93.94
HWC UW Equity,Hancock Whitney Corp,0.020599,86.369,50.15
CWST UW Equity,Casella Waste Systems Inc,0.020584,50.689841,85.39
CHX UW Equity,ChampionX Corp,0.020555,203.400646,21.25
NCNO UW Equity,nCino Inc,0.020481,110.198817,39.08
ACT UW Equity,Enact Holdings Inc,0.020445,162.842219,26.4
TFSL UW Equity,TFS Financial Corp,0.020191,280.797116,15.12
BPMC UW Equity,Blueprint Medicines Corp,0.020108,59.570547,70.98
LSXMA UW Equity,Liberty Media Corp-Liberty SiriusXM,0.020052,98.886612,42.64
MTSI UW Equity,MACOM Technology Solutions Holdings Inc,0.019973,69.997229,60
ALKS UW Equity,Alkermes PLC,0.019935,163.426943,25.65
STAA UQ Equity,STAAR Surgical Co,0.019882,47.811264,87.44
COKE UW Equity,Coca-Cola Consolidated Inc,0.019869,8.368993,499.23
BL UW Equity,Blackline Inc,0.019708,59.312163,69.87
